reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
Coho,https://czapek.com/product/coho/,,czapek,,Faubourg de Cracovie,Coho,,,,CHF,32000,https://czapek.com/wp-content/uploads/2019/01/FDC_Cadran_Gold_With_EN_034001-1-1024x1371.jpg,Switzerland,,41.5mm Stainless Steel Case,,Sapphire case back with Anti-reflective treatment on the inner side.,41.5 mm,,,,,,Sapphire crystal Glass-Box with anti-reflective treatment,5 atm,,"Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment","Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment",41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,,Caliber SXH3: Haute Horlogerie integrated automatic Chronograph movement with a bespoke execution,,5 Hz,,"Chronograph, Hours, Minutes & Seconds Chronograph's Minutes at 3 o'clock Chronograph's Hours at 9 o'clock Small seconds at 6 o'clock Date at 6 o'clock","Stainless steel caseSalmon Handcrafted Guilloché ""Résonance"" dial with silver subdialsRodhium plated steel handsCertified Chronometer (COSC)Limited Edition of 18 pieces engraved:""1 out of 18""",
King,https://czapek.com/product/king/,,czapek,,Faubourg de Cracovie,King,,,,CHF,32000,https://czapek.com/wp-content/uploads/2019/01/FDC_Cadran_Gold_EN_034006-1-1024x1371.jpg,Switzerland,,41.5mm Stainless Steel Case,,Sapphire case back with Anti-reflective treatment on the inner side.,41.5 mm,,,,,,Sapphire crystal Glass-Box with anti-reflective treatment,5 atm,,"Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment","Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment",41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,,Caliber SXH3: Haute Horlogerie integrated automatic Chronograph movement with a bespoke execution,,5 Hz,,"Chronograph, Hours, Minutes & Seconds Chronograph's Minutes at 3 o'clock Chronograph's Hours at 9 o'clock Small seconds at 6 o'clock Date at 6 o'clock","Stainless steel caseSalmon Handcrafted Guilloché ""Résonance"" dialBlue steel handsCertified Chronometer (COSC)Limited Edition of 18 pieces engraved:""1 out of 18""",
L’Heure Bleue,https://czapek.com/product/lheure-bleue/,,czapek,,Faubourg de Cracovie,L’Heure Bleue,,,,CHF,32000,https://czapek.com/wp-content/uploads/2018/03/FdC_LHeure_Blue_1413_034006_SEW_2018_Soldier_Web-1024x1371.jpg,Switzerland,,41.5mm Stainless Steel Case,,Sapphire case back with Anti-reflective treatment on the inner side.,41.5 mm,,,,,,Sapphire crystal Glass-Box with anti-reflective treatment,5 atm,,"Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment","Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numerals with Super Luminova treatment",41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,,Caliber SXH3: Haute Horlogerie integrated automatic Chronograph movement with a bespoke execution,,5 Hz,,"Chronograph, Hours, Minutes & Seconds Chronograph's Minutes at 3 o'clock Chronograph's Hours at 9 o'clock Small seconds at 6 o'clock Date at 6 o'clock","Stainless steel caseBlue Handcrafted Guilloché ""Résonance"" dialRodhium plated steel handsCertified Chronometer (COSC)",
Dioné & Rhéa,https://czapek.com/product/dione-rhea/,,czapek,,Faubourg de Cracovie,Dioné & Rhéa,,,,CHF,32000,https://czapek.com/wp-content/uploads/2018/03/FDC_Dionerhea_1414_387001-1024x1371.jpg,Switzerland,,41.5mm Stainless Steel Case,,Sapphire case back with Anti-reflective treatment on the inner side.,41.5 mm,,,,,,Sapphire crystal Glass-Box with anti-reflective treatment,5 atm,,"Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numeral with Super Luminova treatment","Handcrafted Guilloché ""Résonance"" bombé dial in AuPtPdAg Baton applied indexes with Super Luminova treatment 12 in Arabic numeral with Super Luminova treatment",41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,,Caliber SXH3: Haute Horlogerie integrated automatic Chronograph movement with a bespoke execution,,5 Hz,,"Chronograph, Hours, Minutes & Seconds Chronograph's Minutes at 3 o'clock Chronograph's Hours at 9 o'clock Small seconds at 6 o'clock Date at 6 o'clock","Stainless steel caseBlack & White Handcrafted Guilloché ""Résonance""dialArrow hands with SuperLuminova® coatingHour markers in SuperLuminova®Certified Chronometer (COSC)Limited edition of 18 pieces engraved:""1 out of 18""",
Grand Feu,https://czapek.com/product/grand-feu/,,czapek,,Faubourg de Cracovie,Grand Feu,,,,CHF,32000,https://czapek.com/wp-content/uploads/2018/03/FdC_Grand_Feu_Arrow_with_date_window_1412_034001_Soldier_Web-1024x1371.jpg,Switzerland,,41.5mm Stainless Steel Case,,Sapphire case back with Anti-reflective treatment on the inner side.,41.5 mm,,,,,,Sapphire crystal Glass-Box with anti-reflective treatment,5 atm,,Handcrafted enamel bombé dial with welded sub-counters and secret signature Elongated Roman numerals symbol of the Czapek elegance with XII in scarlet red,Handcrafted enamel bombé dial with welded sub-counters and secret signature Elongated Roman numerals symbol of the Czapek elegance with XII in scarlet red,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,41.5mm Stainless Steel Case Sapphire crystal Glass-Box with anti-reflective treatment Sapphire case back with Anti-reflective treatment on the inner side. Water Resistance: 50m Alligator Strap with a steel deploying buckle,,Caliber SXH3: Haute Horlogerie integrated automatic Chronograph movement with a bespoke execution,,5 Hz,,"Chronograph, Hours, Minutes & Seconds Chronograph's Minutes at 3 o'clock Chronograph's Hours at 9 o'clock Small seconds at 6 o'clock Date at 6 o'clock",Stainless steel caseHandcrafted enamel 'Grand Feu' dialBlued steel handsCertified Chronometer (COSC),
No.33,https://czapek.com/product/no-33/,,czapek,,Quai des Bergues,No.33,,,,CHF,36600,https://czapek.com/wp-content/uploads/2018/03/QdB_N33_EN_1330_034001_Soldier_Web-1024x1371.jpg,Switzerland,,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,"""Grand feu"" Enamel dial with a secret signature “Czapek” Elongated roman numerals, symbol of the Czapek elegance","""Grand feu"" Enamel dial with a secret signature “Czapek” Elongated roman numerals, symbol of the Czapek elegance",5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","5N Rose Gold caseWhite enamel “Grand feu” dial""Fleur de lys"" hands in 5N Rose Gold Your personal secret sentence written inside the enamel dial.",
Guilloché Ricochet – Solar Eclipse,https://czapek.com/product/guilloche-ricochet-solar-eclipse/,,czapek,,Quai des Bergues,Guilloché Ricochet – Solar Eclipse,,,,CHF,36600,https://czapek.com/wp-content/uploads/2019/05/QdB_Guilloche_Solar_Eclipse_EN_1351_034001_Soldier_Web-1024x1371.jpg,Switzerland,,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,"Black handmade bombé ""Guilloché Main"" dial in a special gold, silver, palladium and platinum plate. Rose Gold Markers. Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s","Black handmade bombé ""Guilloché Main"" dial in a special gold, silver, palladium and platinum plate. Rose Gold Markers. Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s",5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Black Alligator strap with 5N Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Black Alligator strap with 5N Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Black Alligator strap with 5N Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","5N Rose Gold caseBlack handmade bombé ""Guilloché Main"" dial""Fleur de lys"" hands in 5N Rose GoldAnnual Limited Production of 18",
Guilloché Ricochet – Havana Brown,https://czapek.com/product/guilloche-ricochet-havana-brown/,,czapek,,Quai des Bergues,Guilloché Ricochet – Havana Brown,,,,CHF,36600,https://czapek.com/wp-content/uploads/2020/02/QdB_Guilloche_Havana_Brown_EN_1335_034053_Soldier_Web-1024x1371.jpg,Switzerland,,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,"Havana Brown handmade bombé ""Guilloché Main"" dial in a special gold, silver, palladium and platinum plate. Rose Gold Markers. Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s","Havana Brown handmade bombé ""Guilloché Main"" dial in a special gold, silver, palladium and platinum plate. Rose Gold Markers. Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s",5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Brown Alligator strap with 5N Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Brown Alligator strap with 5N Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Mat Brown Alligator strap with 5N Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","5N Rose Gold caseHavana Brown handmade bombé ""Guilloché Main"" dial""Fleur de lys"" hands in 5N Rose Gold",
No.33S,https://czapek.com/product/no-33s/,,czapek,,Quai des Bergues,No.33S,,,,CHF,36600,https://czapek.com/wp-content/uploads/2018/07/QdB_N33_S_EN_1332_034001_Soldier_Web-1024x1371.jpg,Switzerland,,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,38.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,“Grand feu” Enamel dial,“Grand feu” Enamel dial,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,5N Rose Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 5N Rose Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30",5N Rose Gold caseWhite enamel “Grand feu” dial“Fleur de Lys” hands in blued White Gold,
N°25 Ter,https://czapek.com/product/n25-ter/,,czapek,,Quai des Bergues,N°25 Ter,,,,CHF,18800,https://czapek.com/wp-content/uploads/2020/01/QdB_N25ter_EN_1252_034006_Soldier_Web-1024x1371.jpg,Switzerland,,Exclusive XO stainless steel “Revolution” case,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,5 atm,,Grand-Feu enamel dial Elongated Roman numerals symbol of the Czapek elegance,Grand-Feu enamel dial Elongated Roman numerals symbol of the Czapek elegance,Exclusive XO stainless steel “Revolution” case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Two-tone “Patiné” Alligator strap with XO steel buckle,Exclusive XO stainless steel “Revolution” case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Two-tone “Patiné” Alligator strap with XO steel buckle,Exclusive XO stainless steel “Revolution” case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Two-tone “Patiné” Alligator strap with XO steel buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30",Exclusive XO stainless steel “Revolution” caseGrand-Feu enamel dialFleur de Lys blued titanium hands,
Guilloché Ricochet – Sea Salt Grey,https://czapek.com/product/guilloche-ricochet-sea-salt-grey/,,czapek,,Quai des Bergues,Guilloché Ricochet – Sea Salt Grey,,,,CHF,18800,https://czapek.com/wp-content/uploads/2017/12/QdB_Guilloche_Sea_Salt_Grey_EN_1292_034001_Soldier_Web-1024x1371.jpg,Switzerland,,Stainless Steel case,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,"Sea Salt Grey bombé “Guilloché Main” dial in a special gold, silver, palladium and platinum alloy Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s","Sea Salt Grey bombé “Guilloché Main” dial in a special gold, silver, palladium and platinum alloy Unique and Exclusive Czapek “Ricochet” guilloché design inspired by a Czapek Guilloché of the 1850’s",Stainless Steel case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with White Gold buckle,Stainless Steel case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with White Gold buckle,Stainless Steel case 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with White Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","42mm Steel caseSea Salt Grey bombé “Guilloché Main” dial“Fleur de Lys” or ""Arrow"" hands in blued steel",
No.29bis,https://czapek.com/product/no-29bis/,,czapek,,Quai des Bergues,No.29bis,,,,CHF,36600,https://czapek.com/wp-content/uploads/2017/12/QdB_N29bis_EN_1291_034001_Soldier_Web-1024x1371.jpg,Switzerland,,1N White Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,42.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,"""Grand feu"" Enamel dial with a secret signature “Czapek” Elongated roman numerals, symbol of the Czapek elegance","""Grand feu"" Enamel dial with a secret signature “Czapek” Elongated roman numerals, symbol of the Czapek elegance",1N White Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,1N White Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,1N White Gold case with Czapek’s “Queen Bee” Hallmark 42.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","1N White Gold caseWhite enamel “Grand feu” dial""Fleur de lys"" hands in 1N ""BlackGold""",
No.19S,https://czapek.com/product/no-19s/,,czapek,,Quai des Bergues,No.19S,,,,CHF,15200,https://czapek.com/wp-content/uploads/2018/01/QdB_N19_S_EN_1190_034006_Soldier_Web-1-1024x1371.jpg,Switzerland,,Exclusive XO stainless steel “Revolution” case,,Sapphire crystal case back with anti-reflective treatment on the inside surface,38.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,5 atm,,Opalin white sterling silver dial,Opalin white sterling silver dial,Exclusive XO stainless steel “Revolution” case 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Alligator strap with XO steel pin buckle,Exclusive XO stainless steel “Revolution” case 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Alligator strap with XO steel pin buckle,Exclusive XO stainless steel “Revolution” case 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 50 meters (5 atm) Alligator strap with XO steel pin buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication with weekdays at 4h30","Exclusive XO stainless steel “Revolution” caseOpalin white sterling silver dialCzapek ""Fleur de lys"" blued titanium hands",
No.7,https://czapek.com/product/no-7/,,czapek,,Quai des Bergues - Lady,No.7,Lady 7-day Manual Winding,,,CHF,28000,https://czapek.com/wp-content/uploads/2020/11/QdB_Lady_N7_1070_519000_Soldier_Web-1-1024x1371.jpg,Switzerland,,1N White Gold case with Czapek’s “Queen Bee” Hallmark,,Sapphire crystal case back with anti-reflective treatment on the inside surface,38.5 mm,,,,,,Curved Sapphire crystal with anti-reflective treatment on the inside surface,3 atm,,Mother of Pearl dial Indexes with VVS white diamonds,Mother of Pearl dial Indexes with VVS white diamonds,1N White Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,1N White Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,1N White Gold case with Czapek’s “Queen Bee” Hallmark 38.5 mm diameter Curved Sapphire crystal with anti-reflective treatment on the inside surface Sapphire crystal case back with anti-reflective treatment on the inside surface Water-resistance: 30 meters (3 atm) Alligator strap with 1N White Gold buckle,,Calibre SXH1: Haute Horlogerie proprietary mechanical hand-wound movement,168 hours,3 Hz,,"Hours, Minutes & Seconds Small second at 7h30 Power reserve indication at 4h30","1N White Gold caseMother of Pearl dial with DiamondsWhite Gold ""Fleur de Lys"" hands",
